model,forecast_from,id,horizon,date_horizon,quantile,value
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.85,129
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.9,138
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.95,155
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.975,170
Time series ensemble,2021-10-09,DK,3,2021-10-30,0.99,187
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.01,0
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.025,0
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.05,8
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.1,22
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.15,32
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.2,42
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.25,52
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.3,58
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.35,66
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.4,73
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.45,80
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.5,86
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.55,92
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.6,99
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.65,106
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.7,113
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.75,122
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.8,130
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.85,141
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.9,153
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.95,166
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.975,186
Time series ensemble,2021-10-09,DK,4,2021-11-06,0.99,198
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.01,158
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.025,165
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.05,176
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.1,185
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.15,191
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.2,195
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.25,200
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.3,203
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.35,207
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.4,210
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.45,213
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.5,216
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.55,219
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.6,222
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.65,225
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.7,228
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.75,232
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.8,235
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.85,240
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.9,245
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.95,255
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.975,265
Time series ensemble,2021-10-09,EE,1,2021-10-16,0.99,273
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.01,135
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.025,150
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.05,163
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.1,177
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.15,184
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.2,190
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.25,195
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.3,202
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.35,208
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.4,213
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.45,216
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.5,221
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.55,226
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.6,231
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.65,236
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.7,240
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.75,245
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.8,250
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.85,257
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.9,266
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.95,278
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.975,286
Time series ensemble,2021-10-09,EE,2,2021-10-23,0.99,296
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.01,134
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.025,145
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.05,158
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.1,177
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.15,186
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.2,193
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.25,199
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.3,206
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.35,212
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.4,219
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.45,224
Time series ensemble,2021-10-09,EE,3,2021-10-30,0.5,229
