forecast_date,target,target_end_date,location,type,quantile,value
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.01,321
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.025,337
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.05,346
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.1,359
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.15,368
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.2,376
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.25,382
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.3,388
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.35,394
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.4,400
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.45,404
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.5,409
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.55,414
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.6,418
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.65,424
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.7,430
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.75,435
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.8,440
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.85,449
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.9,459
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.95,475
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.975,485
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.99,498
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.01,314
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.025,325
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.05,338
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.1,355
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.15,366
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.2,375
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.25,383
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.3,388
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.35,395
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.4,400
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.45,404
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.5,411
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.55,415
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.6,422
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.65,427
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.7,432
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.75,439
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.8,448
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.85,456
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.9,465
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.95,484
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.975,499
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.99,509
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.01,296
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.025,313
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.05,326
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.1,345
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.15,360
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.2,370
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.25,378
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.3,385
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.35,391
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.4,398
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.45,403
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.5,409
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.55,416
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.6,422
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.65,427
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.7,433
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.75,441
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.8,451
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.85,458
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.9,473
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.95,490
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.975,504
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.99,518
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.01,281
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.025,302
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.05,323
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.1,338
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.15,355
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.2,365
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.25,375
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.3,384
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.35,390
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.4,398
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.45,404
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.5,410
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.55,417
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.6,422
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.65,428
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.7,436
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.75,445
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.8,453
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.85,462
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.9,475
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.95,495
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.975,512
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.99,529
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.01,33
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.025,40
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.05,48
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.1,56
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.15,62
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.2,67
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.25,71
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.3,74
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.35,78
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.4,81
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.45,84
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.5,87
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.55,90
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.6,93
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.65,96
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.7,99
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.75,103
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.8,106
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.85,111
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.9,117
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.95,126
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.975,133
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.99,145
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.01,8
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.025,18
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.05,28
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.1,41
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.15,50
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.2,58
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.25,63
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.3,69
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.35,73
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.4,77
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.45,81
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.5,86
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.55,91
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.6,95
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.65,99
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.7,103
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.75,108
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.8,115
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.85,121
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.9,132
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.95,144
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.975,157
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.99,165
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.01,0
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.025,5
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.05,17
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.1,32
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.15,43
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.2,50
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.25,57
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.3,65
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.35,70
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.4,76
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.45,81
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.5,86
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.55,91
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.6,98
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.65,104
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.7,111
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.75,116
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.8,124
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.85,132
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.9,141
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.95,159
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.975,176
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.99,185
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.01,0
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.025,0
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.05,4
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.1,20
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.15,34
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.2,43
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.25,53
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.3,61
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.35,69
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.4,75
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.45,81
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.5,87
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.55,94
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.6,100
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.65,106
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.7,113
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.75,120
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.8,128
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.85,139
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.9,150
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.95,168
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.975,180
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.99,190
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.01,163
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.025,168
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.05,175
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.1,183
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.15,189
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.2,194
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.25,198
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.3,202
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.35,206
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.4,210
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.45,213
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.5,216
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.55,219
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.6,223
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.65,226
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.7,229
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.75,232
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.8,236
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.85,241
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.9,246
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.95,254
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.975,261
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.99,269
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.01,138
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.025,152
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.05,166
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.1,179
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.15,187
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.2,193
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.25,198
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.3,203
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.35,209
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.4,213
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.45,218
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.5,223
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.55,227
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.6,230
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.65,234
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.7,239
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.75,244
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.8,252
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.85,257
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.9,265
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.95,281
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.975,291
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.99,298
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.01,125
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.025,143
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.05,158
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.1,174
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.15,185
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.2,193
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.25,200
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.3,206
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.35,211
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.4,217
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.45,222
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.5,227
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.55,234
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.6,239
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.65,244
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.7,249
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.75,256
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.8,263
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.85,271
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.9,282
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.95,299
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.975,312
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.99,325
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.01,117
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.025,142
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.05,158
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.1,175
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.15,187
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.2,198
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.25,206
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.3,212
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.35,221
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.4,227
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.45,233
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.5,240
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.55,246
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.6,253
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.65,259
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.7,265
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.75,271
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.8,281
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.85,290
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.9,300
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.95,318
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.975,334
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.99,356
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.01,0
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.025,70
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.05,142
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.1,233
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.15,280
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.2,334
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.25,376
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.3,411
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.35,442
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.4,471
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.45,506
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.5,533
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.55,560
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.6,592
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.65,625
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.7,661
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.75,696
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.8,747
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.85,783
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.9,846
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.95,948
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.975,1032
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.99,1092
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.01,0
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.025,0
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.05,0
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.1,0
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.15,101
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.2,167
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.25,234
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.3,297
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.35,354
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.4,410
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.45,462
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.5,510
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.55,556
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.6,614
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.65,666
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.7,731
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.75,800
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.8,860
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.85,923
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.9,1015
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.95,1169
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.975,1295
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.99,1477
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.01,0
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.025,0
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.05,0
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.1,0
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.15,0
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.2,84
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.25,170
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.3,249
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.35,329
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.4,386
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.45,462
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.5,561
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.55,634
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.6,690
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.65,764
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.7,845
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.75,922
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.8,1019
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.85,1126
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.9,1243
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.95,1424
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.975,1583
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.99,1923
2021-10-10,4 wk ahead inc hosp,2021-11-06,ES,quantile,0.01,0
2021-10-10,4 wk ahead inc hosp,2021-11-06,ES,quantile,0.025,0
2021-10-10,4 wk ahead inc hosp,2021-11-06,ES,quantile,0.05,0
2021-10-10,4 wk ahead inc hosp,2021-11-06,ES,quantile,0.1,0
