forecast_date,target,target_end_date,location,type,quantile,value
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.01,340
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.025,352
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.05,363
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.1,376
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.15,385
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.2,392
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.25,399
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.3,404
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.35,409
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.4,413
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.45,418
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.5,422
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.55,426
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.6,431
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.65,436
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.7,440
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.75,445
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.8,451
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.85,456
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.9,466
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.95,478
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.975,491
2021-10-10,1 wk ahead inc hosp,2021-10-16,BE,quantile,0.99,505
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.01,332
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.025,344
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.05,354
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.1,366
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.15,375
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.2,382
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.25,388
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.3,393
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.35,398
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.4,403
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.45,406
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.5,411
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.55,416
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.6,421
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.65,426
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.7,430
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.75,435
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.8,442
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.85,450
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.9,457
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.95,471
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.975,484
2021-10-10,2 wk ahead inc hosp,2021-10-23,BE,quantile,0.99,495
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.01,335
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.025,344
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.05,357
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.1,371
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.15,380
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.2,385
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.25,392
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.3,398
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.35,402
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.4,407
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.45,411
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.5,416
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.55,420
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.6,423
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.65,428
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.7,432
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.75,438
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.8,443
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.85,450
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.9,460
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.95,474
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.975,482
2021-10-10,3 wk ahead inc hosp,2021-10-30,BE,quantile,0.99,494
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.01,330
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.025,345
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.05,356
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.1,370
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.15,381
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.2,387
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.25,393
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.3,397
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.35,403
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.4,407
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.45,411
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.5,415
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.55,420
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.6,424
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.65,430
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.7,435
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.75,441
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.8,446
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.85,451
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.9,461
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.95,472
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.975,485
2021-10-10,4 wk ahead inc hosp,2021-11-06,BE,quantile,0.99,497
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.01,72
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.025,77
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.05,81
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.1,86
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.15,88
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.2,91
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.25,94
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.3,96
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.35,98
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.4,100
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.45,102
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.5,104
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.55,106
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.6,108
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.65,109
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.7,112
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.75,114
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.8,116
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.85,120
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.9,123
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.95,129
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.975,134
2021-10-10,1 wk ahead inc hosp,2021-10-16,DK,quantile,0.99,137
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.01,86
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.025,92
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.05,96
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.1,101
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.15,105
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.2,107
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.25,110
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.3,112
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.35,114
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.4,116
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.45,118
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.5,120
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.55,122
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.6,124
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.65,126
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.7,128
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.75,130
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.8,132
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.85,135
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.9,139
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.95,144
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.975,149
2021-10-10,2 wk ahead inc hosp,2021-10-23,DK,quantile,0.99,155
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.01,103
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.025,108
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.05,111
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.1,118
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.15,122
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.2,124
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.25,127
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.3,129
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.35,131
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.4,133
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.45,134
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.5,137
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.55,138
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.6,140
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.65,142
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.7,144
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.75,147
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.8,149
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.85,152
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.9,155
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.95,161
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.975,167
2021-10-10,3 wk ahead inc hosp,2021-10-30,DK,quantile,0.99,170
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.01,120
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.025,126
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.05,131
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.1,136
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.15,140
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.2,142
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.25,144
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.3,146
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.35,148
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.4,150
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.45,152
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.5,154
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.55,156
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.6,158
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.65,160
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.7,163
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.75,165
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.8,167
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.85,170
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.9,173
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.95,179
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.975,185
2021-10-10,4 wk ahead inc hosp,2021-11-06,DK,quantile,0.99,193
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.01,259
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.025,263
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.05,268
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.1,272
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.15,275
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.2,277
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.25,279
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.3,281
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.35,283
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.4,284
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.45,286
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.5,288
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.55,290
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.6,291
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.65,293
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.7,295
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.75,297
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.8,299
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.85,301
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.9,304
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.95,310
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.975,312
2021-10-10,1 wk ahead inc hosp,2021-10-16,EE,quantile,0.99,316
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.01,307
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.025,311
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.05,315
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.1,319
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.15,322
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.2,325
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.25,327
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.3,329
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.35,331
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.4,333
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.45,335
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.5,336
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.55,338
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.6,340
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.65,341
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.7,344
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.75,346
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.8,348
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.85,350
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.9,354
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.95,359
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.975,363
2021-10-10,2 wk ahead inc hosp,2021-10-23,EE,quantile,0.99,369
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.01,378
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.025,380
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.05,384
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.1,390
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.15,394
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.2,396
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.25,398
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.3,400
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.35,402
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.4,404
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.45,406
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.5,408
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.55,410
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.6,412
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.65,413
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.7,415
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.75,417
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.8,420
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.85,423
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.9,426
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.95,431
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.975,435
2021-10-10,3 wk ahead inc hosp,2021-10-30,EE,quantile,0.99,440
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.01,441
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.025,449
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.05,453
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.1,459
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.15,462
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.2,465
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.25,468
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.3,470
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.35,472
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.4,474
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.45,476
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.5,477
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.55,479
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.6,480
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.65,482
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.7,484
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.75,486
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.8,488
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.85,491
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.9,494
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.95,498
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.975,503
2021-10-10,4 wk ahead inc hosp,2021-11-06,EE,quantile,0.99,507
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.01,245
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.025,274
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.05,309
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.1,347
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.15,370
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.2,390
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.25,408
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.3,425
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.35,440
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.4,453
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.45,464
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.5,476
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.55,488
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.6,499
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.65,511
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.7,523
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.75,537
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.8,556
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.85,579
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.9,606
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.95,649
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.975,675
2021-10-10,1 wk ahead inc hosp,2021-10-16,ES,quantile,0.99,724
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.01,213
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.025,246
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.05,277
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.1,313
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.15,331
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.2,345
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.25,360
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.3,375
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.35,390
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.4,404
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.45,418
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.5,431
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.55,442
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.6,457
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.65,473
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.7,490
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.75,502
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.8,520
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.85,542
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.9,565
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.95,600
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.975,630
2021-10-10,2 wk ahead inc hosp,2021-10-23,ES,quantile,0.99,669
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.01,153
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.025,191
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.05,214
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.1,257
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.15,281
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.2,299
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.25,317
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.3,332
2021-10-10,3 wk ahead inc hosp,2021-10-30,ES,quantile,0.35,346
